@relation 'trainingData-weka.filters.unsupervised.attribute.Remove-R1-11,13,15'

@attribute duration numeric
@attribute pdays numeric
@attribute poutcome {unknown,failure,other,success}
@attribute termDeposit {no,yes}

@data
157,-1,unknown,no
264,-1,unknown,no
172,-1,unknown,no
158,-1,unknown,no
653,-1,unknown,no
205,-1,unknown,no
277,-1,unknown,no
603,-1,unknown,no
303,-1,unknown,no
265,-1,unknown,no
77,-1,unknown,no
130,-1,unknown,no
377,-1,unknown,no
454,-1,unknown,no
183,-1,unknown,no
218,-1,unknown,no
182,-1,unknown,no
384,-1,unknown,no
57,-1,unknown,no
145,-1,unknown,no
45,-1,unknown,no
209,-1,unknown,no
225,-1,unknown,no
128,-1,unknown,no
168,-1,unknown,no
98,-1,unknown,no
168,-1,unknown,no
385,-1,unknown,no
366,-1,unknown,no
198,-1,unknown,no
104,-1,unknown,no
125,-1,unknown,no
109,-1,unknown,no
58,-1,unknown,no
100,-1,unknown,no
20,-1,unknown,no
133,-1,unknown,no
101,-1,unknown,no
99,-1,unknown,no
59,-1,unknown,no
515,-1,unknown,no
130,-1,unknown,no
99,-1,unknown,no
272,-1,unknown,no
298,-1,unknown,no
148,-1,unknown,no
98,-1,unknown,no
20,-1,unknown,no
26,-1,unknown,no
58,-1,unknown,no
101,-1,unknown,no
52,-1,unknown,no
157,-1,unknown,no
609,-1,unknown,yes
94,-1,unknown,no
108,-1,unknown,no
116,-1,unknown,no
87,-1,unknown,no
27,-1,unknown,no
581,-1,unknown,yes
20,-1,unknown,no
181,-1,unknown,no
65,-1,unknown,no
144,-1,unknown,no
106,-1,unknown,no
146,-1,unknown,no
185,-1,unknown,no
1033,-1,unknown,yes
503,-1,unknown,no
95,-1,unknown,no
87,-1,unknown,no
57,-1,unknown,no
219,-1,unknown,no
281,-1,unknown,no
155,-1,unknown,no
84,-1,unknown,no
96,-1,unknown,no
13,-1,unknown,no
130,-1,unknown,no
136,-1,unknown,no
39,-1,unknown,no
68,-1,unknown,no
672,-1,unknown,yes
156,-1,unknown,no
199,-1,unknown,no
23,-1,unknown,no
181,-1,unknown,no
39,-1,unknown,no
100,-1,unknown,no
147,-1,unknown,no
159,-1,unknown,no
519,-1,unknown,yes
223,-1,unknown,no
203,-1,unknown,no
191,-1,unknown,no
105,-1,unknown,no
146,-1,unknown,no
87,-1,unknown,no
219,-1,unknown,no
512,-1,unknown,yes
162,-1,unknown,no
236,-1,unknown,no
111,-1,unknown,no
80,-1,unknown,no
85,-1,unknown,no
123,-1,unknown,no
313,-1,unknown,no
78,-1,unknown,no
256,-1,unknown,no
134,-1,unknown,no
352,-1,unknown,no
127,-1,unknown,no
123,-1,unknown,no
254,-1,unknown,no
113,-1,unknown,no
100,-1,unknown,no
88,-1,unknown,no
121,-1,unknown,no
164,-1,unknown,no
121,-1,unknown,no
145,-1,unknown,no
651,-1,unknown,no
220,-1,unknown,no
9,-1,unknown,no
82,-1,unknown,no
763,-1,unknown,yes
976,-1,unknown,yes
63,-1,unknown,no
549,-1,unknown,no
342,-1,unknown,no
119,-1,unknown,no
205,-1,unknown,no
15,-1,unknown,no
157,-1,unknown,no
312,-1,unknown,no
103,-1,unknown,no
590,-1,unknown,no
86,-1,unknown,no
102,-1,unknown,no
105,-1,unknown,no
129,-1,unknown,no
320,-1,unknown,no
11,-1,unknown,no
50,-1,unknown,no
97,-1,unknown,no
94,-1,unknown,no
116,-1,unknown,no
200,-1,unknown,no
247,-1,unknown,no
335,-1,unknown,no
60,-1,unknown,no
57,-1,unknown,no
89,-1,unknown,no
14,-1,unknown,no
49,-1,unknown,no
152,-1,unknown,no
645,-1,unknown,yes
97,-1,unknown,no
114,-1,unknown,no
96,-1,unknown,no
91,-1,unknown,no
86,-1,unknown,no
300,-1,unknown,no
125,-1,unknown,no
125,-1,unknown,no
104,-1,unknown,no
178,-1,unknown,no
67,-1,unknown,no
282,-1,unknown,no
19,-1,unknown,no
85,-1,unknown,no
27,-1,unknown,no
60,-1,unknown,no
34,-1,unknown,no
561,-1,unknown,no
134,-1,unknown,no
120,-1,unknown,no
197,-1,unknown,no
214,-1,unknown,no
523,-1,unknown,yes
160,-1,unknown,no
16,-1,unknown,no
168,-1,unknown,no
76,-1,unknown,no
120,-1,unknown,no
138,-1,unknown,no
36,-1,unknown,no
77,-1,unknown,no
117,-1,unknown,no
11,-1,unknown,no
18,-1,unknown,no
157,-1,unknown,no
43,-1,unknown,no
186,-1,unknown,no
19,-1,unknown,no
218,-1,unknown,no
16,-1,unknown,no
43,-1,unknown,no
111,-1,unknown,no
1642,-1,unknown,yes
85,-1,unknown,no
202,-1,unknown,no
35,-1,unknown,no
33,-1,unknown,no
26,-1,unknown,no
59,-1,unknown,no
72,-1,unknown,no
106,-1,unknown,no
263,-1,unknown,no
93,-1,unknown,no
79,-1,unknown,no
13,-1,unknown,no
453,-1,unknown,no
119,-1,unknown,no
49,-1,unknown,no
101,-1,unknown,no
141,-1,unknown,no
97,-1,unknown,no
151,-1,unknown,no
88,-1,unknown,no
101,-1,unknown,no
78,-1,unknown,no
25,-1,unknown,no
145,-1,unknown,no
167,-1,unknown,no
177,-1,unknown,no
23,-1,unknown,no
111,-1,unknown,no
206,-1,unknown,no
345,-1,unknown,no
81,-1,unknown,no
85,-1,unknown,no
448,-1,unknown,no
165,-1,unknown,no
53,-1,unknown,no
296,-1,unknown,no
113,-1,unknown,no
202,-1,unknown,no
15,-1,unknown,no
23,-1,unknown,no
70,-1,unknown,no
33,-1,unknown,no
787,-1,unknown,no
239,-1,unknown,no
27,-1,unknown,no
183,-1,unknown,no
115,-1,unknown,no
62,-1,unknown,no
968,-1,unknown,no
554,-1,unknown,no
203,-1,unknown,no
158,-1,unknown,no
154,-1,unknown,no
145,-1,unknown,no
71,-1,unknown,no
164,-1,unknown,no
61,-1,unknown,no
63,-1,unknown,no
44,-1,unknown,no
104,-1,unknown,no
34,-1,unknown,no
82,-1,unknown,no
82,-1,unknown,no
81,-1,unknown,no
583,-1,unknown,yes
315,-1,unknown,no
100,-1,unknown,no
131,-1,unknown,no
118,-1,unknown,no
81,-1,unknown,no
77,-1,unknown,no
236,-1,unknown,no
74,-1,unknown,no
103,-1,unknown,no
211,-1,unknown,no
59,-1,unknown,no
91,-1,unknown,no
102,-1,unknown,no
85,-1,unknown,no
74,-1,unknown,no
13,-1,unknown,no
104,-1,unknown,no
150,-1,unknown,no
17,-1,unknown,no
116,-1,unknown,no
110,-1,unknown,no
67,-1,unknown,no
146,-1,unknown,no
54,-1,unknown,no
51,-1,unknown,no
65,-1,unknown,no
730,-1,unknown,yes
78,-1,unknown,no
965,-1,unknown,yes
73,-1,unknown,no
26,-1,unknown,no
53,-1,unknown,no
13,-1,unknown,no
47,-1,unknown,no
146,-1,unknown,no
30,-1,unknown,no
137,-1,unknown,no
94,-1,unknown,no
91,-1,unknown,no
71,-1,unknown,no
210,-1,unknown,no
121,-1,unknown,no
165,-1,unknown,no
260,-1,unknown,no
81,-1,unknown,no
116,-1,unknown,no
54,-1,unknown,no
108,-1,unknown,no
161,-1,unknown,no
262,-1,unknown,no
102,-1,unknown,no
75,-1,unknown,no
19,-1,unknown,no
23,-1,unknown,no
125,-1,unknown,no
12,-1,unknown,no
12,-1,unknown,no
19,-1,unknown,no
87,-1,unknown,no
56,-1,unknown,no
80,-1,unknown,no
105,-1,unknown,no
81,-1,unknown,no
282,-1,unknown,no
46,-1,unknown,no
79,-1,unknown,no
60,-1,unknown,no
129,-1,unknown,no
13,-1,unknown,no
271,-1,unknown,no
86,-1,unknown,no
113,-1,unknown,no
192,-1,unknown,no
95,-1,unknown,no
80,-1,unknown,no
90,-1,unknown,no
97,-1,unknown,no
173,-1,unknown,no
82,-1,unknown,no
16,-1,unknown,no
77,-1,unknown,no
63,-1,unknown,no
110,-1,unknown,no
59,-1,unknown,no
192,-1,unknown,no
119,-1,unknown,no
535,-1,unknown,yes
15,-1,unknown,no
205,-1,unknown,no
151,-1,unknown,no
56,-1,unknown,no
322,-1,unknown,no
54,-1,unknown,no
88,-1,unknown,no
122,-1,unknown,no
180,-1,unknown,no
82,-1,unknown,no
26,-1,unknown,no
82,-1,unknown,no
121,-1,unknown,no
66,-1,unknown,no
70,-1,unknown,no
70,-1,unknown,no
9,-1,unknown,no
139,-1,unknown,no
211,-1,unknown,no
12,-1,unknown,no
13,-1,unknown,no
327,-1,unknown,no
44,-1,unknown,no
183,-1,unknown,no
175,-1,unknown,no
246,-1,unknown,no
20,-1,unknown,no
23,-1,unknown,no
20,-1,unknown,no
117,-1,unknown,no
359,-1,unknown,no
203,-1,unknown,no
21,-1,unknown,no
84,-1,unknown,no
53,-1,unknown,no
308,-1,unknown,no
51,-1,unknown,no
86,-1,unknown,no
93,-1,unknown,no
203,-1,unknown,no
256,-1,unknown,no
68,-1,unknown,no
98,-1,unknown,no
27,-1,unknown,no
9,-1,unknown,no
11,-1,unknown,no
144,-1,unknown,no
53,-1,unknown,no
85,-1,unknown,no
638,-1,unknown,no
1126,-1,unknown,yes
17,-1,unknown,no
16,-1,unknown,no
143,-1,unknown,no
146,-1,unknown,no
16,-1,unknown,no
183,-1,unknown,no
156,-1,unknown,no
507,-1,unknown,no
18,-1,unknown,no
27,-1,unknown,no
17,-1,unknown,no
12,-1,unknown,no
32,-1,unknown,no
12,-1,unknown,no
7,-1,unknown,no
13,-1,unknown,no
56,-1,unknown,no
195,-1,unknown,no
95,-1,unknown,no
25,-1,unknown,no
64,-1,unknown,no
51,-1,unknown,no
8,-1,unknown,no
38,-1,unknown,no
85,-1,unknown,no
153,-1,unknown,no
210,-1,unknown,no
76,-1,unknown,no
26,-1,unknown,no
958,-1,unknown,no
88,-1,unknown,no
18,-1,unknown,no
248,-1,unknown,no
16,-1,unknown,no
258,-1,unknown,no
9,-1,unknown,no
64,-1,unknown,no
373,-1,unknown,no
104,-1,unknown,no
16,-1,unknown,no
158,-1,unknown,no
69,-1,unknown,no
65,-1,unknown,no
76,-1,unknown,no
140,-1,unknown,no
97,-1,unknown,no
238,-1,unknown,no
171,-1,unknown,no
162,-1,unknown,no
222,-1,unknown,no
68,-1,unknown,no
142,-1,unknown,no
13,-1,unknown,no
163,-1,unknown,no
68,-1,unknown,no
77,-1,unknown,no
35,-1,unknown,no
88,-1,unknown,no
50,-1,unknown,no
15,-1,unknown,no
29,-1,unknown,no
259,-1,unknown,no
74,-1,unknown,no
88,-1,unknown,no
169,-1,unknown,no
143,-1,unknown,no
8,-1,unknown,no
46,-1,unknown,no
102,-1,unknown,no
43,-1,unknown,no
205,-1,unknown,no
50,-1,unknown,no
59,-1,unknown,no
49,-1,unknown,no
379,-1,unknown,no
77,-1,unknown,no
39,-1,unknown,no
45,-1,unknown,no
103,-1,unknown,no
99,-1,unknown,no
270,-1,unknown,no
74,-1,unknown,no
214,-1,unknown,no
147,-1,unknown,no
114,-1,unknown,no
36,-1,unknown,no
49,-1,unknown,no
602,-1,unknown,no
385,-1,unknown,no
35,-1,unknown,no
52,-1,unknown,no
9,-1,unknown,no
22,-1,unknown,no
52,-1,unknown,no
142,-1,unknown,no
17,-1,unknown,no
13,-1,unknown,no
26,-1,unknown,no
23,-1,unknown,no
48,-1,unknown,no
299,-1,unknown,no
51,-1,unknown,no
58,-1,unknown,no
106,-1,unknown,no
23,-1,unknown,no
88,-1,unknown,no
199,-1,unknown,no
37,-1,unknown,no
159,-1,unknown,no
189,-1,unknown,no
693,-1,unknown,no
14,-1,unknown,no
44,-1,unknown,no
64,-1,unknown,no
62,-1,unknown,no
133,-1,unknown,no
32,-1,unknown,no
310,-1,unknown,no
24,-1,unknown,no
176,-1,unknown,no
8,-1,unknown,no
26,-1,unknown,no
76,-1,unknown,no
7,-1,unknown,no
40,-1,unknown,no
260,-1,unknown,no
79,-1,unknown,no
433,-1,unknown,no
247,-1,unknown,no
787,-1,unknown,no
201,-1,unknown,no
908,-1,unknown,yes
19,-1,unknown,no
15,-1,unknown,no
55,-1,unknown,no
193,-1,unknown,no
207,-1,unknown,no
106,-1,unknown,no
80,-1,unknown,no
42,-1,unknown,no
65,-1,unknown,no
45,-1,unknown,no
70,-1,unknown,no
126,-1,unknown,no
150,-1,unknown,no
82,-1,unknown,no
56,-1,unknown,no
47,-1,unknown,no
59,-1,unknown,no
24,-1,unknown,no
56,-1,unknown,no
144,-1,unknown,no
85,-1,unknown,no
57,-1,unknown,no
71,-1,unknown,no
162,-1,unknown,no
120,-1,unknown,no
73,-1,unknown,no
247,-1,unknown,no
114,-1,unknown,no
99,-1,unknown,no
50,-1,unknown,no
125,-1,unknown,no
73,-1,unknown,no
62,-1,unknown,no
189,-1,unknown,no
171,-1,unknown,no
64,-1,unknown,no
24,-1,unknown,no
21,-1,unknown,no
168,-1,unknown,no
183,-1,unknown,no
643,-1,unknown,yes
185,-1,unknown,no
25,-1,unknown,no
41,-1,unknown,no
204,-1,unknown,no
164,-1,unknown,no
150,-1,unknown,no
63,-1,unknown,no
131,-1,unknown,no
153,-1,unknown,no
40,-1,unknown,no
80,-1,unknown,no
93,-1,unknown,no
158,-1,unknown,no
272,-1,unknown,no
214,-1,unknown,no
461,-1,unknown,no
204,-1,unknown,no
159,-1,unknown,no
36,-1,unknown,no
135,-1,unknown,no
339,-1,unknown,no
462,-1,unknown,no
97,-1,unknown,no
319,-1,unknown,no
256,-1,unknown,no
240,-1,unknown,no
161,-1,unknown,no
179,-1,unknown,no
200,-1,unknown,no
109,-1,unknown,no
63,-1,unknown,no
105,-1,unknown,no
213,-1,unknown,no
112,-1,unknown,no
131,-1,unknown,no
103,-1,unknown,no
77,-1,unknown,no
695,-1,unknown,yes
103,-1,unknown,no
156,-1,unknown,no
81,-1,unknown,no
94,-1,unknown,no
35,-1,unknown,no
96,-1,unknown,no
96,-1,unknown,no
345,-1,unknown,no
79,-1,unknown,no
128,-1,unknown,no
150,-1,unknown,no
204,-1,unknown,no
168,-1,unknown,no
67,-1,unknown,no
155,-1,unknown,no
91,-1,unknown,no
141,-1,unknown,no
71,-1,unknown,no
168,-1,unknown,no
235,-1,unknown,no
63,-1,unknown,no
122,-1,unknown,no
203,-1,unknown,no
137,-1,unknown,no
273,-1,unknown,no
141,-1,unknown,no
107,-1,unknown,no
86,-1,unknown,no
96,-1,unknown,no
398,-1,unknown,no
81,-1,unknown,no
60,-1,unknown,no
130,-1,unknown,no
135,-1,unknown,no
256,-1,unknown,no
728,-1,unknown,no
95,-1,unknown,no
62,-1,unknown,no
210,-1,unknown,no
77,-1,unknown,no
186,-1,unknown,no
73,-1,unknown,no
93,-1,unknown,no
115,-1,unknown,no
85,-1,unknown,no
59,-1,unknown,no
186,-1,unknown,no
1028,-1,unknown,no
161,-1,unknown,no
98,-1,unknown,no
91,-1,unknown,no
207,-1,unknown,no
111,-1,unknown,no
163,-1,unknown,no
165,-1,unknown,no
38,-1,unknown,no
19,-1,unknown,no
436,-1,unknown,no
32,-1,unknown,no
64,-1,unknown,no
511,-1,unknown,no
82,-1,unknown,no
961,-1,unknown,no
76,-1,unknown,no
66,-1,unknown,no
54,-1,unknown,no
29,-1,unknown,no
134,-1,unknown,no
95,-1,unknown,no
25,-1,unknown,no
59,-1,unknown,no
47,-1,unknown,no
69,-1,unknown,no
77,-1,unknown,no
43,-1,unknown,no
300,-1,unknown,no
44,-1,unknown,no
39,-1,unknown,no
67,-1,unknown,no
18,-1,unknown,no
36,-1,unknown,no
24,-1,unknown,no
21,-1,unknown,no
70,-1,unknown,no
162,-1,unknown,no
116,-1,unknown,no
94,-1,unknown,no
58,-1,unknown,no
14,-1,unknown,no
15,-1,unknown,no
129,-1,unknown,no
157,-1,unknown,no
88,-1,unknown,no
122,-1,unknown,no
133,-1,unknown,no
174,-1,unknown,no
493,-1,unknown,no
451,-1,unknown,no
86,-1,unknown,no
12,-1,unknown,no
370,-1,unknown,no
140,-1,unknown,no
66,-1,unknown,no
201,-1,unknown,no
85,-1,unknown,no
60,-1,unknown,no
301,-1,unknown,no
27,-1,unknown,no
81,-1,unknown,no
74,-1,unknown,no
53,-1,unknown,no
35,-1,unknown,no
253,-1,unknown,no
43,-1,unknown,no
98,-1,unknown,no
73,-1,unknown,no
51,-1,unknown,no
669,-1,unknown,no
127,-1,unknown,no
158,-1,unknown,no
367,-1,unknown,no
68,-1,unknown,no
29,-1,unknown,no
63,-1,unknown,no
117,-1,unknown,no
8,-1,unknown,no
6,-1,unknown,no
8,-1,unknown,no
88,-1,unknown,no
89,-1,unknown,no
77,-1,unknown,no
270,-1,unknown,yes
223,-1,unknown,yes
147,-1,unknown,no
24,-1,unknown,no
115,-1,unknown,no
478,-1,unknown,yes
50,-1,unknown,no
37,-1,unknown,no
71,-1,unknown,no
133,-1,unknown,yes
57,-1,unknown,no
164,-1,unknown,no
309,-1,unknown,no
312,-1,unknown,yes
73,-1,unknown,no
24,-1,unknown,no
718,-1,unknown,yes
39,151,failure,no
294,-1,unknown,yes
519,166,other,yes
19,-1,unknown,no
65,-1,unknown,no
4,-1,unknown,no
54,-1,unknown,no
187,-1,unknown,yes
676,-1,unknown,yes
157,-1,unknown,yes
73,86,other,no
80,-1,unknown,no
313,-1,unknown,yes
138,-1,unknown,yes
140,143,failure,yes
80,-1,unknown,yes
518,147,success,yes
301,-1,unknown,yes
171,-1,unknown,yes
112,-1,unknown,yes
305,-1,unknown,yes
119,89,other,no
228,-1,unknown,yes
376,-1,unknown,yes
150,-1,unknown,yes
27,-1,unknown,no
131,-1,unknown,yes
51,-1,unknown,no
3284,-1,unknown,no
125,-1,unknown,yes
141,-1,unknown,yes
154,-1,unknown,yes
540,-1,unknown,yes
60,-1,unknown,no
171,-1,unknown,yes
11,-1,unknown,yes
167,-1,unknown,no
266,-1,unknown,yes
248,-1,unknown,yes
234,-1,unknown,yes
246,-1,unknown,no
154,-1,unknown,yes
160,-1,unknown,yes
81,-1,unknown,no
158,-1,unknown,yes
615,-1,unknown,yes
18,-1,unknown,no
95,-1,unknown,no
399,-1,unknown,yes
15,-1,unknown,no
21,140,other,no
217,-1,unknown,no
6,-1,unknown,no
169,-1,unknown,yes
449,176,failure,no
5,-1,unknown,no
253,-1,unknown,yes
204,-1,unknown,yes
669,-1,unknown,yes
68,-1,unknown,no
88,-1,unknown,no
26,101,other,no
150,-1,unknown,yes
132,-1,unknown,no
20,-1,unknown,no
319,-1,unknown,yes
76,-1,unknown,no
299,-1,unknown,yes
43,-1,unknown,no
61,-1,unknown,no
1239,-1,unknown,no
4918,-1,unknown,no
107,-1,unknown,no
175,174,failure,no
524,-1,unknown,yes
98,-1,unknown,no
74,-1,unknown,no
133,-1,unknown,no
119,-1,unknown,no
486,-1,unknown,yes
114,170,failure,yes
378,-1,unknown,yes
129,-1,unknown,no
24,-1,unknown,no
119,167,success,no
138,-1,unknown,no
168,-1,unknown,no
72,-1,unknown,no
86,174,failure,no
45,-1,unknown,no
90,-1,unknown,yes
160,-1,unknown,yes
722,-1,unknown,no
239,-1,unknown,yes
162,-1,unknown,yes
132,-1,unknown,yes
160,-1,unknown,yes
24,-1,unknown,no
179,-1,unknown,yes
76,-1,unknown,no
101,-1,unknown,no
200,165,failure,no
79,129,failure,no
131,-1,unknown,no
146,-1,unknown,no
92,-1,unknown,no
156,-1,unknown,no
53,-1,unknown,no
238,-1,unknown,no
85,-1,unknown,no
59,-1,unknown,no
303,196,failure,no
108,-1,unknown,no
221,-1,unknown,no
80,-1,unknown,no
324,172,failure,no
139,-1,unknown,no
527,-1,unknown,no
80,118,failure,no
161,167,failure,no
120,-1,unknown,no
80,-1,unknown,no
250,-1,unknown,no
66,-1,unknown,no
252,-1,unknown,no
113,-1,unknown,no
121,-1,unknown,no
148,-1,unknown,no
83,-1,unknown,no
123,-1,unknown,no
100,-1,unknown,no
176,-1,unknown,no
75,-1,unknown,no
57,-1,unknown,no
55,-1,unknown,no
195,-1,unknown,no
297,119,failure,no
353,-1,unknown,no
142,-1,unknown,no
53,-1,unknown,no
59,-1,unknown,no
120,171,failure,no
595,-1,unknown,no
381,117,other,no
74,-1,unknown,no
219,-1,unknown,no
387,-1,unknown,no
433,-1,unknown,no
100,-1,unknown,no
153,-1,unknown,no
223,-1,unknown,no
178,-1,unknown,no
75,132,failure,no
92,-1,unknown,no
96,-1,unknown,no
396,129,failure,no
334,-1,unknown,no
142,-1,unknown,no
44,123,failure,no
231,-1,unknown,no
56,-1,unknown,no
44,-1,unknown,no
58,-1,unknown,no
265,-1,unknown,no
219,186,failure,no
155,186,failure,no
81,-1,unknown,no
73,-1,unknown,no
1789,-1,unknown,yes
1077,-1,unknown,yes
192,-1,unknown,no
110,-1,unknown,no
1303,-1,unknown,yes
377,-1,unknown,no
235,-1,unknown,no
375,-1,unknown,no
288,-1,unknown,no
57,-1,unknown,no
125,-1,unknown,no
78,-1,unknown,no
286,-1,unknown,no
117,-1,unknown,no
41,-1,unknown,no
57,-1,unknown,no
63,-1,unknown,no
378,-1,unknown,no
81,-1,unknown,no
430,-1,unknown,no
74,167,other,no
99,-1,unknown,no
108,-1,unknown,no
135,-1,unknown,no
38,115,other,no
258,-1,unknown,no
77,-1,unknown,no
102,-1,unknown,no
127,-1,unknown,no
114,-1,unknown,no
55,-1,unknown,no
238,-1,unknown,no
84,-1,unknown,no
38,172,failure,no
130,111,failure,no
309,-1,unknown,no
270,123,failure,no
110,-1,unknown,no
206,-1,unknown,no
176,-1,unknown,no
483,-1,unknown,no
85,-1,unknown,no
73,-1,unknown,no
483,116,failure,no
108,-1,unknown,no
68,173,failure,no
348,123,failure,no
105,-1,unknown,no
257,178,other,no
70,166,failure,no
97,-1,unknown,no
150,-1,unknown,no
96,-1,unknown,no
49,-1,unknown,no
112,-1,unknown,no
40,-1,unknown,no
259,-1,unknown,no
71,-1,unknown,no
16,-1,unknown,no
118,164,failure,no
44,-1,unknown,no
125,111,failure,no
88,-1,unknown,no
76,-1,unknown,no
90,110,failure,no
96,-1,unknown,no
591,-1,unknown,no
508,115,failure,no
99,-1,unknown,no
98,-1,unknown,no
131,-1,unknown,no
80,152,failure,no
165,-1,unknown,no
64,-1,unknown,no
122,-1,unknown,no
434,-1,unknown,yes
407,-1,unknown,no
110,103,failure,no
191,-1,unknown,no
56,103,other,no
412,-1,unknown,no
85,-1,unknown,no
180,-1,unknown,no
1070,-1,unknown,no
94,-1,unknown,no
59,-1,unknown,no
125,-1,unknown,no
1606,-1,unknown,no
707,-1,unknown,no
862,-1,unknown,no
214,-1,unknown,no
78,-1,unknown,no
279,-1,unknown,no
173,-1,unknown,no
89,-1,unknown,no
53,-1,unknown,no
890,-1,unknown,yes
581,-1,unknown,no
116,-1,unknown,no
70,-1,unknown,no
214,174,failure,no
200,-1,unknown,no
27,-1,unknown,no
578,-1,unknown,no
52,-1,unknown,no
62,-1,unknown,no
79,118,failure,no
310,-1,unknown,no
229,150,failure,no
34,-1,unknown,no
573,188,other,no
104,-1,unknown,no
73,-1,unknown,no
138,175,failure,no
74,196,failure,no
42,-1,unknown,no
147,110,failure,no
190,104,failure,no
294,-1,unknown,no
96,-1,unknown,no
163,-1,unknown,no
103,193,failure,no
89,118,failure,no
190,-1,unknown,no
651,104,failure,yes
42,188,failure,no
106,-1,unknown,no
105,-1,unknown,no
56,-1,unknown,no
657,-1,unknown,no
349,-1,unknown,no
65,-1,unknown,no
77,103,success,no
102,-1,unknown,no
91,-1,unknown,no
111,-1,unknown,no
1449,-1,unknown,no
696,-1,unknown,yes
188,-1,unknown,no
160,-1,unknown,no
77,-1,unknown,no
560,-1,unknown,no
108,-1,unknown,no
113,-1,unknown,no
71,186,failure,no
73,-1,unknown,no
199,-1,unknown,no
106,-1,unknown,no
64,-1,unknown,no
321,-1,unknown,no
134,-1,unknown,no
141,-1,unknown,no
499,-1,unknown,no
1081,131,failure,no
64,-1,unknown,no
107,-1,unknown,no
35,-1,unknown,no
73,-1,unknown,no
251,-1,unknown,no
101,-1,unknown,no
111,-1,unknown,no
215,-1,unknown,no
229,-1,unknown,no
166,181,failure,no
124,131,failure,no
89,-1,unknown,no
240,-1,unknown,no
105,-1,unknown,no
907,-1,unknown,no
14,-1,unknown,no
287,-1,unknown,no
120,-1,unknown,no
254,-1,unknown,no
174,154,failure,no
62,-1,unknown,no
209,-1,unknown,no
128,181,failure,no
153,-1,unknown,no
240,181,failure,no
375,-1,unknown,no
984,-1,unknown,yes
140,-1,unknown,no
131,-1,unknown,no
117,-1,unknown,no
101,-1,unknown,no
114,-1,unknown,no
65,131,failure,no
809,181,other,no
619,171,other,no
725,119,success,no
164,-1,unknown,no
61,145,other,no
71,138,failure,no
348,-1,unknown,no
233,-1,unknown,no
213,-1,unknown,no
44,-1,unknown,no
194,-1,unknown,no
166,171,failure,no
303,-1,unknown,no
58,195,failure,no
134,-1,unknown,no
155,-1,unknown,no
183,-1,unknown,no
218,-1,unknown,no
182,-1,unknown,no
540,-1,unknown,yes
732,171,other,no
219,-1,unknown,no
139,126,failure,no
76,-1,unknown,no
581,-1,unknown,no
150,188,failure,no
89,145,failure,no
500,-1,unknown,no
53,-1,unknown,no
369,-1,unknown,no
111,-1,unknown,no
184,-1,unknown,no
90,-1,unknown,no
407,150,success,no
116,-1,unknown,no
128,-1,unknown,no
146,-1,unknown,no
256,-1,unknown,no
190,-1,unknown,no
57,-1,unknown,no
223,96,failure,no
143,-1,unknown,no
157,150,failure,no
171,-1,unknown,no
113,-1,unknown,no
158,173,failure,no
104,-1,unknown,no
332,-1,unknown,no
113,-1,unknown,no
789,-1,unknown,yes
116,196,failure,no
113,132,failure,no
66,-1,unknown,no
99,126,failure,no
201,-1,unknown,no
180,-1,unknown,no
189,111,failure,no
148,-1,unknown,no
88,-1,unknown,no
158,-1,unknown,no
65,119,failure,no
48,126,failure,no
690,123,other,no
80,-1,unknown,no
159,195,failure,no
89,-1,unknown,no
295,-1,unknown,no
46,-1,unknown,no
99,151,failure,no
836,129,failure,no
174,195,failure,no
171,172,failure,no
230,-1,unknown,no
70,150,other,no
124,129,other,no
555,-1,unknown,no
231,-1,unknown,no
226,-1,unknown,no
1531,-1,unknown,no
131,-1,unknown,no
92,-1,unknown,no
118,131,other,no
224,180,failure,no
326,-1,unknown,no
251,-1,unknown,no
101,129,failure,no
422,186,failure,no
273,-1,unknown,no
60,-1,unknown,no
72,-1,unknown,no
78,193,failure,no
291,-1,unknown,no
609,101,failure,no
564,-1,unknown,no
673,-1,unknown,no
1091,150,success,yes
148,172,failure,no
124,-1,unknown,no
87,167,failure,no
227,119,failure,no
141,-1,unknown,no
69,-1,unknown,no
170,-1,unknown,no
151,171,failure,no
130,119,failure,no
360,-1,unknown,no
221,-1,unknown,no
178,151,failure,no
117,117,failure,no
49,-1,unknown,no
125,-1,unknown,no
63,-1,unknown,no
599,158,other,no
69,-1,unknown,no
176,-1,unknown,no
161,-1,unknown,no
1735,-1,unknown,no
501,-1,unknown,no
1132,-1,unknown,yes
110,-1,unknown,no
99,-1,unknown,no
308,-1,unknown,no
212,-1,unknown,no
35,-1,unknown,no
127,111,failure,no
666,-1,unknown,no
330,-1,unknown,no
117,131,failure,no
397,-1,unknown,no
333,96,failure,no
77,-1,unknown,no
212,-1,unknown,no
288,-1,unknown,no
215,-1,unknown,no
536,-1,unknown,no
57,119,failure,no
145,-1,unknown,no
188,168,failure,no
157,172,failure,no
167,-1,unknown,no
99,-1,unknown,no
359,-1,unknown,no
85,-1,unknown,no
595,-1,unknown,no
139,-1,unknown,no
44,-1,unknown,no
204,196,failure,no
102,-1,unknown,no
137,-1,unknown,no
661,-1,unknown,no
499,195,failure,no
148,-1,unknown,no
71,-1,unknown,no
273,-1,unknown,no
374,186,failure,no
353,172,failure,no
107,117,failure,no
118,-1,unknown,no
176,186,failure,no
211,151,failure,no
220,109,failure,no
